project_code	submitter_sample_id	ega_sample_id	ega_analysis_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
CLLE-ES	350-01-10ND	EGAN00001284691	EGAZ00001092820	exomes/350ND.bam.gpg	EGAF00000865897	38061d139fc069672d413e47b584559d	265d87e97eb0176acc9d137277e39243	EGAD00001001464
CLLE-ES	344-01-7TD	EGAN00001284688	EGAZ00001092817	exomes/344TD.bam.gpg	EGAF00000865894	4608a8b64009cd9f61a23553abf293d7	972bf479f5d00112b4f5ba93db3d003d	EGAD00001001464
CLLE-ES	345-01-7ND	EGAN00001284690	EGAZ00001092818	exomes/345ND.bam.gpg	EGAF00000865895	3fc61c52c2cdcf733bd406424883bd75	6ca32e8423d62d03ae5111c87805bf1b	EGAD00001001464
CLLE-ES	709-02-4TD	EGAN00001284840	EGAZ00001092977	exomes/709TD.bam.gpg	EGAF00000865805	8cf736ea824e70f6b15aaa332f8c8aa1	f4ae07ebcd61c683b31caa3170cd8d22	EGAD00001001464
CLLE-ES	721-06-01TD	EGAN00001284844	EGAZ00001092981	exomes/721TD.bam.gpg	EGAF00000865807	f350fe17edbb58d215e53ca9e0c8e51f	62043dda7bf15ede8e765c3716b56f85	EGAD00001001464
CLLE-ES	715-03-4TD	EGAN00001284842	EGAZ00001092979	exomes/715TD.bam.gpg	EGAF00000865806	26ff6a919eb282d100b59d3c2de0c5d5	48f579f49f4c8181c6a33603bd3608fe	EGAD00001001464
CLLE-ES	578-01-18ND	EGAN00001284787	EGAZ00001092918	exomes/578ND.bam.gpg	EGAF00000865801	26660921d9d4f246aa10d11d99c4f234	c58368fe07d31659563df0196aab771d	EGAD00001001464
CLLE-ES	577-01-4TD	EGAN00001284786	EGAZ00001092917	exomes/577TD.bam.gpg	EGAF00000865800	cf12cdd10248ac6191cb589156e3491f	ac8a9739c9f008958f2e65640d5b3286	EGAD00001001464
CLLE-ES	584-01-6ND	EGAN00001284794	EGAZ00001092924	exomes/584ND.bam.gpg	EGAF00000865802	741dc56d4812c2627c87d1dd22e7d0c7	e59f54bf3cec5fcc7b126c702b6d3d0f	EGAD00001001464
CLLE-ES	725-02-3TD	EGAN00001284850	EGAZ00001092987	exomes/725TD.bam.gpg	EGAF00000865809	adf099ec3ba38566dbd7c13ece3c4301	d05f06e6e24ac95cd9936b7f79868be3	EGAD00001001464
CLLE-ES	723-03-2TD	EGAN00001284847	EGAZ00001092985	exomes/723TD.bam.gpg	EGAF00000865808	79e64005291f2777967158eddf62c1f7	71e972a7d3c5145fc5592b6d313c46c1	EGAD00001001464
CLLE-ES	1187-01-01ND	EGAN00001284421	EGAZ00001092440	exomes/1187ND.bam.gpg	EGAF00000865092	eddb9c98713addee00756109e875c531	176240328824515450e1fd0be219d347	EGAD00001001464
CLLE-ES	1187-01-02TD	EGAN00001284422	EGAZ00001092441	exomes/1187TD.bam.gpg	EGAF00000865093	7c4584369117c421b1839ca495938d6f	e7bc9a23442049da9b125d9476cc66fa	EGAD00001001464
CLLE-ES	1564-01-01ND	EGAN00001284609	EGAZ00001092646	exomes/1564ND.bam.gpg	EGAF00000865090	39a5bcadeb677181dc2d21b3b47b5677	eaf0061671a251fb8c99c9c1c9457f89	EGAD00001001464
CLLE-ES	1564-01-03TD	EGAN00001284610	EGAZ00001092647	exomes/1564TD.bam.gpg	EGAF00000865091	0a0a462ffe52a42fbfd24ef4e5d9b08b	726333461abef160ca42c20e01261bc7	EGAD00001001464
CLLE-ES	1195-01-01TD	EGAN00001284427	EGAZ00001092447	exomes/1195TD.bam.gpg	EGAF00000865096	b48c59addd2c28686a6c30e7bd1d8b98	aba006d3c43f817a86d940555ef18fa0	EGAD00001001464
CLLE-ES	1193-01-02TD	EGAN00001284426	EGAZ00001092445	exomes/1193TD.bam.gpg	EGAF00000865094	062cd2a01d0a58f90b5f1006be89ca10	f215842a8252bca27ee29264102a3960	EGAD00001001464
CLLE-ES	1195-01-04ND	EGAN00001284428	EGAZ00001092446	exomes/1195ND.bam.gpg	EGAF00000865095	0faaa71c3cc59856802a781d24750d76	a266d9010fc6084f58dbf7783bcfcae6	EGAD00001001464
CLLE-ES	1076-01-04ND	EGAN00001284365	EGAZ00001092380	exomes/1076ND.bam.gpg	EGAF00000865098	467cc53516ca2ffa1721384b461af4aa	7e68bb83902da738499c2c0a26115c4d	EGAD00001001464
CLLE-ES	1079-01-01ND	EGAN00001284367	EGAZ00001092382	exomes/1079ND.bam.gpg	EGAF00000865099	d4c05d5a0f87eefbaefe9dd7e92a343f	959282696dee808756f1c7a870c18a5a	EGAD00001001464
CLLE-ES	047-0084-06TD	EGAN00001284330	EGAZ00001092323	exomes/047TD.bam.gpg	EGAF00000865156	38265b6cd6604dbfded8719bfd4e995b	40173ac446c34237311d62e52bf3acb7	EGAD00001001464
CLLE-ES	047-0084-01ND	EGAN00001284329	EGAZ00001092322	exomes/047ND.bam.gpg	EGAF00000865155	d131cbc425e4fcf712ebef8fe3977760	8d1b7bac7ae8e09fccd8110c4ae76022	EGAD00001001464
CLLE-ES	861-01-9ND	EGAN00001284964	EGAZ00001093108	exomes/861ND.bam.gpg	EGAF00000865654	b7d3c3ada3fe4172cdddc3acd2f9f4aa	d56b35a461f08e3f45d8d0e270f04fdf	EGAD00001001464
CLLE-ES	862-01-7ND	EGAN00001284966	EGAZ00001093110	exomes/862ND.bam.gpg	EGAF00000865655	9a57d50ad174f2a71dd41f3e0b7da7e2	1ecc755f29d885cf9bd70b8e4240a70a	EGAD00001001464
CLLE-ES	878-01-1ND	EGAN00001284977	EGAZ00001093122	exomes/878ND.bam.gpg	EGAF00000865656	256781f8277e391ee5503c31963165a2	828c40b2a44915aae3be15dc91750ce0	EGAD00001001464
CLLE-ES	880-01-5ND	EGAN00001284979	EGAZ00001093124	exomes/880ND.bam.gpg	EGAF00000865657	22a2c44efce8f6c50283402435df1644	0abbbd78603e40b78d376f66406de0b4	EGAD00001001464
CLLE-ES	316-01-8TD	EGAN00001284670	EGAZ00001092783	exomes/316TD.bam.gpg	EGAF00000865650	a95d1c8e7ec8c8e21051befc715b7dd7	0e6133ed79751ff190f386ba67bcb5ff	EGAD00001001464
CLLE-ES	850-01-10ND	EGAN00001284949	EGAZ00001093094	exomes/850ND.bam.gpg	EGAF00000865798	78fca0a396a9fb937cd2950498c86905	c11022840a59ee215fc01e6dd1c1edfe	EGAD00001001464
CLLE-ES	821-01-12TD	EGAN00001284933	EGAZ00001093079	exomes/821TD.bam.gpg	EGAF00000865794	fee2561f5e062b9217d817741ce5674e	a13778b5fc87f8f74093ca87eb312f3c	EGAD00001001464
CLLE-ES	842-01-8TD	EGAN00001284948	EGAZ00001093093	exomes/842TD.bam.gpg	EGAF00000865797	5b5e9ef030af35a92db65a775b83edf7	fff286747563f25240fe3b028d7381ed	EGAD00001001464
CLLE-ES	842-01-11ND	EGAN00001284947	EGAZ00001093092	exomes/842ND.bam.gpg	EGAF00000865796	2aa06686af6e159f7ccc47b2390ce7ca	81dd63a750147ec9c11e33aa6ac77fab	EGAD00001001464
CLLE-ES	684-02-1TD	EGAN00001284835	EGAZ00001092973	exomes/684TD.bam.gpg	EGAF00000865791	b892a99cc5cf6c7e9b1dae3c6a9860d6	9c051b76a5abbd0af4e2779d416e1552	EGAD00001001464
CLLE-ES	884-01-5ND	EGAN00001284985	EGAZ00001093130	exomes/884ND.bam.gpg	EGAF00000865659	5916b5925ab9cb28e0c6efae31ffd340	faf4ac8e0149351d5af836fec7872358	EGAD00001001464
CLLE-ES	821-01-8ND	EGAN00001284934	EGAZ00001093078	exomes/821ND.bam.gpg	EGAF00000865793	2dd273f98ebfae57130de729736d8c1e	fc2c2f01864edc5d889d7237680bdd2f	EGAD00001001464
CLLE-ES	149-0273-01ND	EGAN00001284589	EGAZ00001092624	exomes/149ND.bam.gpg	EGAF00000865386	2ada28a1c6bec271dd5f6dc82dcfd23a	25538e516cf2714a4d43133f6eb37d7f	EGAD00001001464
CLLE-ES	149-04-01TD	EGAN00001284590	EGAZ00001092625	exomes/149TD.bam.gpg	EGAF00000865387	b5d761b8089cf4ee471e6109dd55baee	ac311136ed0e05684244b076391d2331	EGAD00001001464
CLLE-ES	1459-01-03ND	EGAN00001284568	EGAZ00001092594	exomes/1459ND.bam.gpg	EGAF00000865384	d2704a1fd65fa2e8eb774936bc0b5879	3d089378a939a029c37deee480d1088f	EGAD00001001464
CLLE-ES	1459-01-01TD	EGAN00001284567	EGAZ00001092595	exomes/1459TD.bam.gpg	EGAF00000865385	65877579f62c2fe549be84dbc6e8ac90	814f24fec4e6573b350f045b247c6a8d	EGAD00001001464
CLLE-ES	1452-01-02ND	EGAN00001284565	EGAZ00001092592	exomes/1452ND.bam.gpg	EGAF00000865382	a060924a276f1e30d8862a899897e785	3c7f73eef92ba95b147f7b7000555019	EGAD00001001464
CLLE-ES	1452-01-04TD	EGAN00001284566	EGAZ00001092593	exomes/1452TD.bam.gpg	EGAF00000865383	04cbe05f67311209757ceafa1aee2159	2fb2e04264c9f1cfd45a8cdc316581a7	EGAD00001001464
CLLE-ES	1566-01-01ND	EGAN00001284613	EGAZ00001092650	exomes/1566ND.bam.gpg	EGAF00000865470	bab37a9cc1af9ce2a4115064a6f43c89	a10cce9333b8dcc3755f52fcc1fa3e8f	EGAD00001001464
CLLE-ES	1568-01-01ND	EGAN00001284617	EGAZ00001092654	exomes/1568ND.bam.gpg	EGAF00000865471	9490fe3d192a80c0a1ce82a942d9d33f	daccd67601974af65baf68435ce1a7a0	EGAD00001001464
CLLE-ES	166-07-01TD	EGAN00001284627	EGAZ00001092673	exomes/166TD.bam.gpg	EGAF00000865474	09bf4289b473bc87142c8415fad93e55	ad8bbf2537361c4883acf429368a88d5	EGAD00001001464
CLLE-ES	054-0114-01ND	EGAN00001284331	EGAZ00001092334	exomes/054ND.bam.gpg	EGAF00000865358	e29bba2e71c55378e418a20fdee63fd6	17443de7d00990c544023452ec4b62d9	EGAD00001001464
CLLE-ES	763-01-18ND	EGAN00001284872	EGAZ00001093012	exomes/763ND.bam.gpg	EGAF00000865477	525ca21f3cbceb2f4df9dd9f52bfc0c9	5eb9f8444656b128a0f6c7d91d081a64	EGAD00001001464
CLLE-ES	766-01-15ND	EGAN00001284877	EGAZ00001093018	exomes/766ND.bam.gpg	EGAF00000865479	b7e5fe4def9e4c54344a09082dd4479d	175f0afabc0060fa4be3efdfacd8fdea	EGAD00001001464
CLLE-ES	854-01-6TD	EGAN00001284954	EGAZ00001093099	exomes/854TD.bam.gpg	EGAF00000865575	c6399606c176e4e888f01e50480c49ad	c741200d7f078803549317dd579c5753	EGAD00001001464
CLLE-ES	862-01-10TD	EGAN00001284965	EGAZ00001093111	exomes/862TD.bam.gpg	EGAF00000865577	3b2a61ddf70a57066d48aa8b9fe9e820	712d278fb0e7be052667ced539dbf17c	EGAD00001001464
CLLE-ES	859-01-1ND	EGAN00001284959	EGAZ00001093104	exomes/859ND.bam.gpg	EGAF00000865576	8f38bf8d98636848dd9adce02b130843	34cb453b6dc3dc6492b320a5eef6012e	EGAD00001001464
CLLE-ES	1444-01-04ND	EGAN00001284560	EGAZ00001092584	exomes/1444ND.bam.gpg	EGAF00000865338	ce58e856a2545990a697cc6824d51bd3	cd4df157209a52b673bec9670649728c	EGAD00001001464
CLLE-ES	1226-01-03TD	EGAN00001284446	EGAZ00001092465	exomes/1226TD.bam.gpg	EGAF00000865331	f8e2dcbd6fcd514bb57b5c79d42ce92b	0a516b4c5feb716b8ca85dcd411f476f	EGAD00001001464
CLLE-ES	544-02-05ND	EGAN00001284766	EGAZ00001092896	exomes/544ND.bam.gpg	EGAF00000865783	d51a73cc1f66d1739c5b192e9aa1baef	99516c7c96cecea455e41885b2445cfc	EGAD00001001464
CLLE-ES	034-0071-01TD	EGAN00001284325	EGAZ00001092309	exomes/034TD.bam.gpg	EGAF00000865276	4d46c371fe052ffe0275f9da139a3ab5	7e4de4b96d05603cef29e804f05d4af3	EGAD00001001464
CLLE-ES	1236-01-03TD	EGAN00001284452	EGAZ00001092471	exomes/1236TD.bam.gpg	EGAF00000865373	564591ce2825782d04a0e619e3b24834	52f2a8abe8c493ce36ea5fa99779aba9	EGAD00001001464
CLLE-ES	1236-01-01ND	EGAN00001284451	EGAZ00001092470	exomes/1236ND.bam.gpg	EGAF00000865372	1c7ecec70536b6f23fd1cd9824efad67	d3f865694606fa047c4026591760f184	EGAD00001001464
CLLE-ES	1229-01-02TD	EGAN00001284449	EGAZ00001092469	exomes/1229TD.bam.gpg	EGAF00000865371	0f2348f37560ef9dbb15a42c39e41f07	d670919398e1d1fe9d8e389252838ab8	EGAD00001001464
CLLE-ES	1229-01-09ND	EGAN00001284450	EGAZ00001092468	exomes/1229ND.bam.gpg	EGAF00000865370	e0ee17f660e69983956af80efa70d209	5f3399314cd3f07866bad74661643788	EGAD00001001464
CLLE-ES	1338-01-02TD	EGAN00001284519	EGAZ00001092541	exomes/1338TD.bam.gpg	EGAF00000865375	56a67c3dab7257a3258728e43a2731de	800fa77214db744a44d6375bbf8db327	EGAD00001001464
CLLE-ES	1338-01-04ND	EGAN00001284520	EGAZ00001092540	exomes/1338ND.bam.gpg	EGAF00000865374	5fae515b062a741915627b89de4ebcb2	73cdafb26a9b775d69bd4ae9515e52a1	EGAD00001001464
CLLE-ES	1364-02-01ND	EGAN00001284532	EGAZ00001092552	exomes/1364ND.bam.gpg	EGAF00000865074	d05c143786b971632894732f7f400a26	e5e293259ffbc3632cdda14473034c2c	EGAD00001001464
CLLE-ES	1364-01-01TD	EGAN00001284531	EGAZ00001092553	exomes/1364TD.bam.gpg	EGAF00000865075	7df58d58d925026f6ed333038431d7a6	62f0745ff5674fa9fc410f7f4b0c314a	EGAD00001001464
CLLE-ES	1365-02-01ND	EGAN00001284534	EGAZ00001092554	exomes/1365ND.bam.gpg	EGAF00000865076	12faeff3755931113d85c39dbd9e5499	babbc135c00743fa3610269ce90b863b	EGAD00001001464
CLLE-ES	1344-01-01ND	EGAN00001284523	EGAZ00001092544	exomes/1344ND.bam.gpg	EGAF00000865378	15b103d6c6bbc177f6d0bb4995dd0283	bca24787ac8f9e9cb4c5ae5a7109cfbd	EGAD00001001464
CLLE-ES	1254-01-01ND	EGAN00001284459	EGAZ00001092480	exomes/1254ND.bam.gpg	EGAF00000865070	c70a0436815c9719f947a7189a067cae	1459833d1222c64cf25243cb78c6498c	EGAD00001001464
CLLE-ES	1254-01-03TD	EGAN00001284460	EGAZ00001092481	exomes/1254TD.bam.gpg	EGAF00000865071	19e02453b06b9c0c1218dc454cd86bac	88eb51902c22db5b54de65a807b71bbf	EGAD00001001464
CLLE-ES	1256-01-03ND	EGAN00001284462	EGAZ00001092482	exomes/1256ND.bam.gpg	EGAF00000865072	c2f3090c4ca25db632aee8b800124687	0dbb47a5830659712a328904dfeecca5	EGAD00001001464
CLLE-ES	1256-01-01TD	EGAN00001284461	EGAZ00001092483	exomes/1256TD.bam.gpg	EGAF00000865073	4e1990e00fbb99ee81f8d88684e23f7c	4544c8bd8d6e43953229fdab209ec887	EGAD00001001464
CLLE-ES	010-0028-02TD	EGAN00001284319	EGAZ00001092275	exomes/010TD.bam.gpg	EGAF00000865207	c4db96abe80710fa88cf0b05984fdfcc	3e26c5f254db0701b97f5003c1e827fe	EGAD00001001464
CLLE-ES	1319-01-01ND	EGAN00001284509	EGAZ00001092528	exomes/1319ND.bam.gpg	EGAF00000865290	929b16bdc980b166342a5e906603acf3	f4b12d259b9e434eb1d41ad1e14d959a	EGAD00001001464
CLLE-ES	585-01-14ND	EGAN00001284795	EGAZ00001092926	exomes/585ND.bam.gpg	EGAF00000865754	7f855bcbcabe844eddde65e6e6ca1682	a063066bbda4938e402b9ec4f4641f7c	EGAD00001001464
CLLE-ES	287-01-4TD	EGAN00001284640	EGAZ00001092751	exomes/287TD.bam.gpg	EGAF00000865618	898c494ae6d30cfff4dd2a865dfbdb28	8f7199eb0a2f275e67eddf24c072dd72	EGAD00001001464
CLLE-ES	873-01-5TD	EGAN00001284972	EGAZ00001093117	exomes/873TD.bam.gpg	EGAF00000865610	5f983d45b7b9227c608386d0cde4b5ca	937bafcdbf91f87543e7b5b14789ff08	EGAD00001001464
CLLE-ES	874-01-9ND	EGAN00001284974	EGAZ00001093118	exomes/874ND.bam.gpg	EGAF00000865611	3381e4d8d0d987bfd1a06f0ccd2b0d77	0f6cc77e26f8de0d18a13d6600f0f480	EGAD00001001464
CLLE-ES	874-01-5TD	EGAN00001284973	EGAZ00001093119	exomes/874TD.bam.gpg	EGAF00000865612	72592c4a9704bfcd7d7ff00486312b6a	4ce00c14019b98618d55cb4ee27d8d79	EGAD00001001464
CLLE-ES	875-01-3TD	EGAN00001284975	EGAZ00001093121	exomes/875TD.bam.gpg	EGAF00000865613	27096d13d60d9559f32187f0581b623d	a5162c2cb8d9cf53d16451a1f9b49494	EGAD00001001464
CLLE-ES	878-01-5TD	EGAN00001284978	EGAZ00001093123	exomes/878TD.bam.gpg	EGAF00000865614	fb1a43779560e4a72f5d10dcb80735a2	e8b983108ee099abef40ecfb447381eb	EGAD00001001464
CLLE-ES	287-01-1ND	EGAN00001284639	EGAZ00001092750	exomes/287ND.bam.gpg	EGAF00000865617	50e00ecd53eb8ddb422dc8d73d9bcab3	132da03908dd10aaf451ed8190055985	EGAD00001001464
CLLE-ES	571-01-9TD	EGAN00001284782	EGAZ00001092913	exomes/571TD.bam.gpg	EGAF00000865751	a58577f6185de389fd5aa071969de9c7	2358c03a91d876e8614a29e5211fdf1b	EGAD00001001464
CLLE-ES	464-02-1ND	EGAN00001284745	EGAZ00001092876	exomes/464ND.bam.gpg	EGAF00000865750	8e661b3c2c5cea86ee90c6ae11d07173	d393f62628361e32cd1d9e2f756c9d5e	EGAD00001001464
CLLE-ES	584-01-1TD	EGAN00001284793	EGAZ00001092925	exomes/584TD.bam.gpg	EGAF00000865753	b98f2a0c7d4c638101e979bfcc54d8ac	5919d7307e996bb765dc2717c2afdcf3	EGAD00001001464
CLLE-ES	578-01-2TD	EGAN00001284788	EGAZ00001092919	exomes/578TD.bam.gpg	EGAF00000865752	723a0bd39ceb44641ccf3c0569ab64ff	8c942a1516389a0921886954abef691a	EGAD00001001464
CLLE-ES	585-01-4TD	EGAN00001284796	EGAZ00001092927	exomes/585TD.bam.gpg	EGAF00000865755	06050436649aca7740129c3bd0cc9174	d5fc84a03b46ca0a13fbc6db69700225	EGAD00001001464
CLLE-ES	1098-01-04ND	EGAN00001284374	EGAZ00001092388	exomes/1098ND.bam.gpg	EGAF00000865308	57d43089d1bb2d6cf5ad644bc8aa4d76	a872cfbc03c5f21e6907cbb725885e34	EGAD00001001464
CLLE-ES	676-01-1TD	EGAN00001284831	EGAZ00001092967	exomes/676TD.bam.gpg	EGAF00000865757	9d2242fd1273ee6b37bb14de3c60d810	568cd49d474e20bf3329f79c5b5d1996	EGAD00001001464
CLLE-ES	593-01-1TD	EGAN00001284803	EGAZ00001092935	exomes/593TD.bam.gpg	EGAF00000865756	460fd62d6ecda10a3fd7122730e008c3	3ad71ca47cffa01e82e409f9bfffbdf4	EGAD00001001464
CLLE-ES	677-07-01TD	EGAN00001284834	EGAZ00001092969	exomes/677TD.bam.gpg	EGAF00000865759	ec5215af29e8a94e127eda259ddd8da9	73bc9d648101b3019452ec1cb620f1b4	EGAD00001001464
CLLE-ES	677-04-01ND	EGAN00001284833	EGAZ00001092968	exomes/677ND.bam.gpg	EGAF00000865758	5fe725d373f36f5b626056168531e1d0	f6577f542b1d24be7dab0ef7b3799658	EGAD00001001464
CLLE-ES	1103-01-03TD	EGAN00001284377	EGAZ00001092393	exomes/1103TD.bam.gpg	EGAF00000865309	1877a983b37a1717742780fc7b47a0da	2141e2e337a735bba6a610693a2d898d	EGAD00001001464
CLLE-ES	114-04-01ND	EGAN00001284381	EGAZ00001092400	exomes/114ND.bam.gpg	EGAF00000865350	8790e04aa04355609b8ad195fc2beac6	6aa221cb65aaf7d86ed1ca1dac406197	EGAD00001001464
CLLE-ES	577-01-14ND	EGAN00001284785	EGAZ00001092916	exomes/577ND.bam.gpg	EGAF00000865721	5472c8513cca1afd1e2ac1c1295135ce	d2e5261fb936106c15f10f9b2cd0aa2b	EGAD00001001464
CLLE-ES	199-06-01TD	EGAN00001284634	EGAZ00001092719	exomes/199TD.bam.gpg	EGAF00000865854	ac59d31258a9a4a2eca493df62df2fc4	fb507d97514fee8687f8648f4a01866c	EGAD00001001464
CLLE-ES	898-03-01ND	EGAN00001284993	EGAZ00001093138	exomes/898ND.bam.gpg	EGAF00000865852	d979f80c6917555dc820ec8b9e637456	12670fbb251122e8de7843f39e5274eb	EGAD00001001464
CLLE-ES	811-01-5ND	EGAN00001284924	EGAZ00001093066	exomes/811ND.bam.gpg	EGAF00000865925	33871191dd48b91cd6e9bf0327c9238e	0c8e780d1eb1cfdade72a0de97ad2e69	EGAD00001001464
CLLE-ES	802-01-11TD	EGAN00001284915	EGAZ00001093059	exomes/802TD.bam.gpg	EGAF00000865539	0e6159c358a45d0e3150b422a87f186a	f60146c469a590a9b0ed98eb6d424c3d	EGAD00001001464
CLLE-ES	802-01-7ND	EGAN00001284916	EGAZ00001093058	exomes/802ND.bam.gpg	EGAF00000865538	c4d50dd5c762bbbb89d022634cddc1de	04a94dc18bb886865d860a6efc4dfd78	EGAD00001001464
CLLE-ES	797-01-1TD	EGAN00001284910	EGAZ00001093053	exomes/797TD.bam.gpg	EGAF00000865920	b9642c66eda012029029074c61d43498	0a391b8275625de6c45a6df6a1cf0a3a	EGAD00001001464
CLLE-ES	599-01-3ND	EGAN00001284812	EGAZ00001092942	exomes/599ND.bam.gpg	EGAF00000865724	1fd4c493a111d0c10e32f153cfe3751e	cdd2700716c2dd6da3e72b462d22bc6e	EGAD00001001464
CLLE-ES	396-01-9TD	EGAN00001284732	EGAZ00001092863	exomes/396TD.bam.gpg	EGAF00000865530	3e32cc2fb34d524c27bb83c2149d2e3c	d5a631365396871f119e1de58936629c	EGAD00001001464
CLLE-ES	111-03-1TD	EGAN00001284379	EGAZ00001092397	exomes/111TD.bam.gpg	EGAF00000865104	6d01a59137638d66500757e5a2c0253c	2e597a903454870a1ebb0c0c856041d7	EGAD00001001464
CLLE-ES	114-1920-01TD	EGAN00001284384	EGAZ00001092401	exomes/114TD.bam.gpg	EGAF00000865105	7c7c68603b776598214d79fb5102d53c	b2c3cd123a55c643933a6f1d63b479b1	EGAD00001001464
