project_code	submitter_sample_id	ega_sample_id	ega_analysis_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
MALY-DE	control_4138527	EGAN00001356837	EGAZ00001257715	WGS_paired_control_4138527_merged.mdup.bam.gpg	EGAF00001581101	9650eca9f025db0f5b246f0a5f3f588d	1739871fe5cf141f365d6c13c5e387ed	EGAD00001003274
MALY-DE	control_4109142	EGAN00001492233	EGAZ00001256549	WGS_paired_control_4109142_merged.mdup.bam.gpg	EGAF00001575420	22b3cc50627e731f48d20e35f629249c	be543726efc9e12be6189caae0b6f487	EGAD00001003274
MALY-DE	control_4108988	EGAN00001492232	EGAZ00001256548	WGS_paired_control_4108988_merged.mdup.bam.gpg	EGAF00001575421	746b9cb1578caf840b1429670d982642	74c8aa24d30730954d1ad7c87bda35bf	EGAD00001003274
MALY-DE	control_4176584	EGAN00001496435	EGAZ00001257402	WGS_paired_control_4176584X_merged.mdup.bam.gpg	EGAF00001578447	d132ba18a7e9916615d553ddacf3d96b	08022112429a73556d5f7b3b7cbfa783	EGAD00001003274
MALY-DE	control_4107990	EGAN00001492230	EGAZ00001256546	WGS_paired_control_4107990_merged.mdup.bam.gpg	EGAF00001575423	a4651114830a072728e6081593957513	0bdf3c59ab5a0506215d12721989bceb	EGAD00001003274
MALY-DE	control_4107559	EGAN00001492229	EGAZ00001256545	WGS_paired_control_4107559_merged.mdup.bam.gpg	EGAF00001575424	87a56b70e15ee746d13521452547d7c1	6855654b7c52f40344e6e1b684db1060	EGAD00001003274
MALY-DE	control_4105782	EGAN00001492228	EGAZ00001256544	WGS_paired_control_4105782X_merged.mdup.bam.gpg	EGAF00001575425	768c03771de708bf3a7dda4785039d1f	8d8b3efdf51827bf3d1dfc2a75880a72	EGAD00001003274
MALY-DE	control_4177842	EGAN00001496439	EGAZ00001257406	WGS_paired_control_4177842X_merged.mdup.bam.gpg	EGAF00001578443	ee9aaf80cff53b1355971960f8d689ce	4c537608a498678717dd8ca237c06600	EGAD00001003274
MALY-DE	control_4179894	EGAN00001496440	EGAZ00001257407	WGS_paired_control_4179894_merged.mdup.bam.gpg	EGAF00001578442	6613c4a8d00fe5dfeb25c6fbc11a5c5b	596e31f92f0f0f53ed9b5e995e1e1b2d	EGAD00001003274
MALY-DE	control_4101815	EGAN00001492225	EGAZ00001256541	WGS_paired_control_4101815_merged.mdup.bam.gpg	EGAF00001575428	7c67215dd5e034a5a223fd794712c8e8	095989c79d0c1ba6253ffb0d6f39b733	EGAD00001003274
MALY-DE	control_4117030	EGAN00001492242	EGAZ00001256558	WGS_paired_control_4117030_merged.mdup.bam.gpg	EGAF00001575411	8755620a4a2c6a92ac29305467d90c7f	6c4f579ec1dd37c211644c02d43c6102	EGAD00001003274
MALY-DE	tumor_4190929	EGAN00001496471	EGAZ00001257438	WGS_paired_tumor_4190929X_merged.mdup.bam.gpg	EGAF00001578427	933be8f61cfdb35791f3a750c0226161	660cb2664c79b693ce4a7a5b2ee8f286	EGAD00001003274
MALY-DE	control_4176046	EGAN00001496433	EGAZ00001257400	WGS_paired_control_4176046X_merged.mdup.bam.gpg	EGAF00001578449	b208ae0e23a59d6046afc4e32604ca71	3e2cdd8713dde9523c5775182e11f478	EGAD00001003274
MALY-DE	control_4176325	EGAN00001496434	EGAZ00001257401	WGS_paired_control_4176325_merged.mdup.bam.gpg	EGAF00001578448	f326036043a8e2fe27d91f92ff31dfd5	6a2bea2f87dcbb3ad148318c1a245623	EGAD00001003274
MALY-DE	tumor_4113140	EGAN00001492195	EGAZ00001256511	WGS_paired_tumor_4113140_merged.mdup.bam.gpg	EGAF00001575458	07c634889f14e33a14f1ff9b92d602e9	3f2ccdb25da4d796817fe22961ffb75b	EGAD00001003274
MALY-DE	control_4139696	EGAN00001170484	EGAZ00001014987	WGS_control_4139696_merged.bam.rmdup.bam.gpg	EGAF00000239391	9c2426b1d6e90848f481e2b2eec5909e	dd73a12929ffd00b12cd660681eebdc5	EGAD00001000645
MALY-DE	tumor_4158268	EGAN00001493706	EGAZ00001257030	WGS_paired_tumor_4158268_merged.mdup.bam.gpg	EGAF00001576050	e17338cfffaf64e8bf7299848754ae9d	efd77e04465741286ede1939b7fa6a1c	EGAD00001003274
MALY-DE	tumor_4151028	EGAN00001493705	EGAZ00001257029	WGS_paired_tumor_4151028_merged.mdup.bam.gpg	EGAF00001576051	5996d0dfd9f80787b8613446011961fc	a2d007d8944ec46b8abe1c5fc967e21b	EGAD00001003274
MALY-DE	tumor_4150549	EGAN00001493704	EGAZ00001257028	WGS_paired_tumor_4150549_merged.mdup.bam.gpg	EGAF00001576052	a866254fe01c97e0c24ed0251c93e158	c6009ca85af689de4a7f005c3c61c659	EGAD00001003274
MALY-DE	tumor_4148771	EGAN00001493703	EGAZ00001257027	WGS_paired_tumor_4148771_merged.mdup.bam.gpg	EGAF00001576053	6a3604a788cdd6bce49cbf9aa474890c	be24ef8df0f5a34237477a9dad823df5	EGAD00001003274
MALY-DE	control_4121263	EGAN00001492248	EGAZ00001256564	WGS_paired_control_4121263_merged.mdup.bam.gpg	EGAF00001575491	0adf29d38641b7e245d583e1c85aaf80	8b919d1780f7874526627388f65b1c34	EGAD00001003274
MALY-DE	control_4121974	EGAN00001492249	EGAZ00001256565	WGS_paired_control_4121974X_merged.mdup.bam.gpg	EGAF00001575490	8c43b8435592e82dcc0e9334c22a56ce	af11b0db789ebdee9da4a3e680c763f0	EGAD00001003274
MALY-DE	tumor_4146301	EGAN00001493700	EGAZ00001257024	WGS_paired_tumor_4146301X_merged.mdup.bam.gpg	EGAF00001576056	15aa55ff6085839a10f1e9ed0d95e8ae	3da3c00b891d7d32f3375c57d7366b64	EGAD00001003274
MALY-DE	control_4120879	EGAN00001492247	EGAZ00001256563	WGS_paired_control_4120879X_merged.mdup.bam.gpg	EGAF00001575492	addad7e556b5a804b59d09cbbf7c8ec4	0feb4fa2973bdaa0c4110043eca7ce15	EGAD00001003274
MALY-DE	tumor_4144366	EGAN00001493698	EGAZ00001257022	WGS_paired_tumor_4144366_merged.mdup.bam.gpg	EGAF00001576058	2b5570851c9f134afb60123a590c3e53	2b83485b86e9ab66bcc9ad26b8927fde	EGAD00001003274
MALY-DE	tumor_4144131	EGAN00001493697	EGAZ00001257021	WGS_paired_tumor_4144131_merged.mdup.bam.gpg	EGAF00001576059	1ede4b327bb6dc4422d3284cf3f9e69f	306f039d8adde4ac89e64732d0e3b488	EGAD00001003274
MALY-DE	tumor_4199714	EGAN00001356898	EGAZ00001257786	WGS_paired_tumor_4199714_merged.bam.rmdup.bam.gpg	EGAF00001581030	3a83fb7076291655530eb83e1e1981ee	faae4e45e2c82c7fa7be90ee0f04b95b	EGAD00001003274
MALY-DE	tumor_4193638	EGAN00001356896	EGAZ00001257784	WGS_paired_tumor_4193638_merged.bam.rmdup.bam.gpg	EGAF00001581032	9b5ca7a562c982ab709941ad3ee80b1b	59f0b912cb371e217ad1dc357f324ccb	EGAD00001003274
MALY-DE	tumor_4188879	EGAN00001356895	EGAZ00001257782	WGS_paired_tumor_4188879_merged.bam.rmdup.bam.gpg	EGAF00001581034	501e7fb1f7bafa64537f885c2d7ae444	c7c949a73fa37d9a744959cbdcd6ba5c	EGAD00001003274
MALY-DE	control_4109956	EGAN00001492235	EGAZ00001256551	WGS_paired_control_4109956_merged.mdup.bam.gpg	EGAF00001575418	00fa865d666620a468fd1446cab3b5fb	f8fd6cd65ce26e79a700b3706376c281	EGAD00001003274
MALY-DE	control_4113140	EGAN00001492238	EGAZ00001256554	WGS_paired_control_4113140_merged.mdup.bam.gpg	EGAF00001575415	5432223635523c2e5c507c3ad1203419	a8632b63062b3b25eb9b8c395228f268	EGAD00001003274
MALY-DE	tumor_4166151	EGAN00001356890	EGAZ00001257777	WGS_paired_tumor_4166151_merged.bam.rmdup.bam.gpg	EGAF00001581039	a3de28e1e50e5b7676b14caeacc53f61	ad0cc12ccd8edd8e837ed4851a434247	EGAD00001003274
MALY-DE	control_4112817	EGAN00001492237	EGAZ00001256553	WGS_paired_control_4112817X_merged.mdup.bam.gpg	EGAF00001575416	b9cba87be23e7d419f452d62c223fd80	9cbc7d910f27105857fd38af2c2bff1b	EGAD00001003274
MALY-DE	control_4118156	EGAN00001492243	EGAZ00001256559	WGS_paired_control_4118156X_merged.mdup.bam.gpg	EGAF00001575410	49ca701ac9379929772c307b9702834f	ff66e5e254ec1c79122bd99246df8af4	EGAD00001003274
MALY-DE	control_4114033	EGAN00001492240	EGAZ00001256556	WGS_paired_control_4114033X_merged.mdup.bam.gpg	EGAF00001575413	a359788ca0aa4bd2eaa09062fc158794	88915bdf19a9c7ed0f13b6f6f17fc1c9	EGAD00001003274
MALY-DE	control_4116268	EGAN00001492241	EGAZ00001256557	WGS_paired_control_4116268_merged.mdup.bam.gpg	EGAF00001575412	356e54d85d215cc85974a71d69b9290f	07929d401fa7b8f75fcf2d74670c259e	EGAD00001003274
MALY-DE	tumor_4186613	EGAN00001496468	EGAZ00001257435	WGS_paired_tumor_4186613X_merged.mdup.bam.gpg	EGAF00001578452	82ed2fd72d5ef79da43c4e64a823ac4a	2eb67b58e59992627862bdcccfcb3856	EGAD00001003274
MALY-DE	tumor_4184437	EGAN00001496467	EGAZ00001257434	WGS_paired_tumor_4184437X_merged.mdup.bam.gpg	EGAF00001578453	27099fb905174555071cc5201033cf76	b56ba6069a7042c8151098936b297ad3	EGAD00001003274
MALY-DE	control_4175941	EGAN00001496432	EGAZ00001257399	WGS_paired_control_4175941X_merged.mdup.bam.gpg	EGAF00001578450	d0d3974a30acc24dbd37cabad7ab4a4a	7bd0406e54f91f0736fe9dbf6ebffa3b	EGAD00001003274
MALY-DE	tumor_4187640	EGAN00001496469	EGAZ00001257436	WGS_paired_tumor_4187640_merged.mdup.bam.gpg	EGAF00001578451	3d4275bdcb07f4b665896a3d3b734eae	aa7714fcae38a498e1e90e8ea117b531	EGAD00001003274
MALY-DE	tumor_4183136	EGAN00001496464	EGAZ00001257431	WGS_paired_tumor_4183136_merged.mdup.bam.gpg	EGAF00001578456	6325f5135f2f40df5e02c55363d2d614	e860386214cc30b7a4e5756bd4687a35	EGAD00001003274
MALY-DE	tumor_4181037	EGAN00001496463	EGAZ00001257430	WGS_paired_tumor_4181037_merged.mdup.bam.gpg	EGAF00001578457	951f9b4eb7c974980051f2dd4f3ba096	d00abdfb394b13bde70ef87d49fbe29b	EGAD00001003274
MALY-DE	tumor_4184011	EGAN00001496466	EGAZ00001257433	WGS_paired_tumor_4184011_merged.mdup.bam.gpg	EGAF00001578454	cb5439f830606867ed6f8a761731b982	9091177c0e6c1c16c8643f367c1377d0	EGAD00001003274
MALY-DE	tumor_4183924	EGAN00001496465	EGAZ00001257432	WGS_paired_tumor_4183924_merged.mdup.bam.gpg	EGAF00001578455	6c84f3b192c3f5e35bb4434465650e06	3176e6577cc89fb68d4e9ba215fc53b2	EGAD00001003274
MALY-DE	tumor_4166503	EGAN00001356891	EGAZ00001257778	WGS_paired_tumor_4166503_merged.bam.rmdup.bam.gpg	EGAF00001581038	8f66eee5096efbe6295bedff01d18dc3	98e7af0dae858455e4e161956c41d954	EGAD00001003274
MALY-DE	tumor_4179894	EGAN00001496462	EGAZ00001257429	WGS_paired_tumor_4179894_merged.mdup.bam.gpg	EGAF00001578458	9f489e1d3e62d73546db277db3daf4bf	6606f0d2a18c13daf01ca61ea4067aee	EGAD00001003274
MALY-DE	tumor_4177842	EGAN00001496461	EGAZ00001257428	WGS_paired_tumor_4177842X_merged.mdup.bam.gpg	EGAF00001578459	0081377c10cf45b0771ae66609dc8ab4	5a2a0570ee654dd4a0c277eb5d122036	EGAD00001003274
MALY-DE	control_4171586	EGAN00001493760	EGAZ00001257085	WGS_paired_control_4171586X_merged.mdup.bam.gpg	EGAF00001575995	020e747739771eb0f790d8d21ff600b4	36e86dd86cdabffad912f7f1d86945f6	EGAD00001003274
MALY-DE	control_4170577	EGAN00001493759	EGAZ00001257084	WGS_paired_control_4170577_merged.mdup.bam.gpg	EGAF00001575996	b22e14458ac5aac7c3997fa824087f98	1adb5488bd9a6f680321948612b0d189	EGAD00001003274
MALY-DE	control_4169012	EGAN00001493758	EGAZ00001257083	WGS_paired_control_4169012_merged.mdup.bam.gpg	EGAF00001575997	188d0f5bffa153388177b4f21fa20ea5	c26ff4c13e7081b328b05bfdac4ad41c	EGAD00001003274
MALY-DE	control_4173863	EGAN00001493763	EGAZ00001257089	WGS_paired_control_4173863_merged.mdup.bam.gpg	EGAF00001575991	7bfa7c97ae81e38210c30a270a6f3453	9686faee0f2d447f27dedcce4360c64a	EGAD00001003274
MALY-DE	control_4171946	EGAN00001493762	EGAZ00001257088	WGS_paired_control_4171946X_merged.mdup.bam.gpg	EGAF00001575992	8350cdc05d3fb2a9ce7c8227d176aeef	c3a39d0d6c7248ecddf1f945bbd452c6	EGAD00001003274
MALY-DE	control_4171810	EGAN00001493761	EGAZ00001257087	WGS_paired_control_4171810_merged.mdup.bam.gpg	EGAF00001575993	d2afc4e12b3a24508c67dc60a86ef025	909de2d7f3682d1650beac6e01d9b213	EGAD00001003274
MALY-DE	control_4168738	EGAN00001493757	EGAZ00001257082	WGS_paired_control_4168738_merged.mdup.bam.gpg	EGAF00001575998	340862f609c7b3ed05fbdd1efedb9226	fb6f00e26b6725417752a8e5d75b8106	EGAD00001003274
MALY-DE	control_4167925	EGAN00001493756	EGAZ00001257081	WGS_paired_control_4167925X_merged.mdup.bam.gpg	EGAF00001575999	278a2d41231271e3a7cbed8f10c3d852	5144de0de309e1a6ad05cb4ec96922d7	EGAD00001003274
MALY-DE	control_4128849	EGAN00001492257	EGAZ00001256573	WGS_paired_control_4128849X_merged.mdup.bam.gpg	EGAF00001575482	4b48fe1c9ce92c98896ba6804c0b424a	5d3dca0f98c9c3d907a97caebb065431	EGAD00001003274
MALY-DE	control_4128435	EGAN00001492256	EGAZ00001256572	WGS_paired_control_4128435X_merged.mdup.bam.gpg	EGAF00001575483	c72165845499f1ee3a1773387cbbf1cc	a5146045a5fb78b1db1d4dfb2cb3ed5b	EGAD00001003274
MALY-DE	control_4130051	EGAN00001492259	EGAZ00001256575	WGS_paired_control_4130051_merged.mdup.bam.gpg	EGAF00001575480	83e6e1b9c4001a346879b51c57a2d6e1	afabedd6c1bf7ebcb0743f84652f2a16	EGAD00001003274
MALY-DE	control_4128970	EGAN00001492258	EGAZ00001256574	WGS_paired_control_4128970_merged.mdup.bam.gpg	EGAF00001575481	49a90331eaed6360c075f7e4ea9f45cb	d24a2c8954b6a8f62d83416801a54e57	EGAD00001003274
MALY-DE	control_4124795	EGAN00001492253	EGAZ00001256569	WGS_paired_control_4124795_merged.mdup.bam.gpg	EGAF00001575486	ead4671b7c3c760a6fe0afe6f9a74ae3	6d580db77e099e0cdda21ad915989018	EGAD00001003274
MALY-DE	control_4124432	EGAN00001492252	EGAZ00001256568	WGS_paired_control_4124432X_merged.mdup.bam.gpg	EGAF00001575487	088371e5d5dde4b07e5d41b6fe360de8	ac7e460835d7dc9b61f45b3a09228bdc	EGAD00001003274
MALY-DE	control_4128355	EGAN00001492255	EGAZ00001256571	WGS_paired_control_4128355X_merged.mdup.bam.gpg	EGAF00001575484	7c8ffd11cab4887490ee49f1c7675eab	f2c7b7f13a4e354a7dce67f7619673a2	EGAD00001003274
MALY-DE	control_4126692	EGAN00001492254	EGAZ00001256570	WGS_paired_control_4126692X_merged.mdup.bam.gpg	EGAF00001575485	f1ff01f207457b3e0225e3bb339d8ba0	7a4aaf19fca5d96ae0bb8a56d09fd98c	EGAD00001003274
MALY-DE	control_4123945	EGAN00001492251	EGAZ00001256567	WGS_paired_control_4123945_merged.mdup.bam.gpg	EGAF00001575488	1595f43bf1ac900c054eaac7b468662c	ea49f2c4649be9ede899e38f224d6729	EGAD00001003274
MALY-DE	control_4122063	EGAN00001492250	EGAZ00001256566	WGS_paired_control_4122063_merged.mdup.bam.gpg	EGAF00001575489	7c0223016f3a8e5a3b730bdb71611661	0eaee15cf33683453cb5ba40b1ca2087	EGAD00001003274
MALY-DE	tumor_4145391	EGAN00001493699	EGAZ00001257023	WGS_paired_tumor_4145391_merged.mdup.bam.gpg	EGAF00001576057	1dae25980d09f402dbb9e9b6d1a55785	60f5282439c2479240b09445a5cb1e71	EGAD00001003274
MALY-DE	control_4119702	EGAN00001492245	EGAZ00001256561	WGS_paired_control_4119702X_merged.mdup.bam.gpg	EGAF00001575408	d1beb52f591d6d73b7e192ceac4df000	7365a8792ec14cdabcb499125e8f9eeb	EGAD00001003274
MALY-DE	control_4119463	EGAN00001492244	EGAZ00001256560	WGS_paired_control_4119463_merged.mdup.bam.gpg	EGAF00001575409	387732d2a8b454e25f04f77b7cb2a286	8dfff9dbfa8ef7dae33abdd02bdada28	EGAD00001003274
MALY-DE	tumor_4113971	EGAN00001492196	EGAZ00001256512	WGS_paired_tumor_4113971_merged.mdup.bam.gpg	EGAF00001575457	5edcc04e5258fd87685562b8f3d71558	aa2e22953be7f6e9b3b15a1401001b67	EGAD00001003274
MALY-DE	control_4120468	EGAN00001492246	EGAZ00001256562	WGS_paired_control_4120468_merged.mdup.bam.gpg	EGAF00001575407	8e8f02d5262cd3f1c7d3e718c61876e2	eaf3b32611faea3f9dce0fb54dbb4e66	EGAD00001003274
MALY-DE	control_4132950	EGAN00001493725	EGAZ00001257050	WGS_paired_control_4132950_merged.mdup.bam.gpg	EGAF00001576030	b4218428dd365725a568a6c203d3ebb1	da8e8eac1f93ab5e43107d69f619246c	EGAD00001003274
MALY-DE	control_4133863	EGAN00001514451	EGAZ00001258090	WGS_paired_control_4133863_merged.mdup.bam.gpg	EGAF00001589569	2eb6fb57b2d9097d8120f11d425609d8	f08ba0e584580345b2b644b8da1232e2	EGAD00001003274
MALY-DE	4178291_GCB	EGAN00001516934	EGAZ00001258338	WGS_gcbcell_4178291_merged.mdup.bam	EGAF00001592159	1997d05c92042dd952390b04fe453c3a	da7d87c793ae0f936aa13c25141c139d	EGAD00001003283
MALY-DE	tumor_4193646	EGAN00001496472	EGAZ00001257439	WGS_paired_tumor_4193646_merged.mdup.bam.gpg	EGAF00001578426	82d15ef2e6a814f219b5bd052c4c6fcc	c5f3f7f50c02508ce6b27e801027da1c	EGAD00001003274
MALY-DE	tumor_4197155	EGAN00001496473	EGAZ00001257440	WGS_paired_tumor_4197155_merged.mdup.bam.gpg	EGAF00001578425	63b1db13230ca2735f146ac409442429	d4b8ef89fe01176177588d339babe6d4	EGAD00001003274
MALY-DE	tumor_4198519	EGAN00001496474	EGAZ00001257441	WGS_paired_tumor_4198519_merged.mdup.bam.gpg	EGAF00001578424	709171a0a61adb665d38dbb74d0f4375	311b421372313e5e22d2b896593c667e	EGAD00001003274
MALY-DE	tumor_4199848	EGAN00001496475	EGAZ00001257442	WGS_paired_tumor_4199848_merged.mdup.bam.gpg	EGAF00001578423	7649e4dff46afc212447380f6592256a	bea172ff42c819fa4e656afe791ada19	EGAD00001003274
MALY-DE	control_4199848	EGAN00001496453	EGAZ00001257420	WGS_paired_control_4199848_merged.mdup.bam.gpg	EGAF00001578429	4d9a61bc101a4ea1a935a1a2711804df	50c3e65dbcaa4bc9306759c20e987874	EGAD00001003274
MALY-DE	tumor_4188800	EGAN00001496470	EGAZ00001257437	WGS_paired_tumor_4188800_merged.mdup.bam.gpg	EGAF00001578428	adf14cd5a08ea7ba6e388bac9f631e68	a6e1c9ec260ef765bbabffacb93d42fc	EGAD00001003274
MALY-DE	control_4177406	EGAN00001496437	EGAZ00001257404	WGS_paired_control_4177406_merged.mdup.bam.gpg	EGAF00001578445	e7ae4f9b6bc29dd90b01b349be065dd2	073ebf58e4723ddd1b6746072ef795aa	EGAD00001003274
MALY-DE	control_4177639	EGAN00001496438	EGAZ00001257405	WGS_paired_control_4177639_merged.mdup.bam.gpg	EGAF00001578444	b1b77f3c28ea1bbdb4937a7fde006aff	6fc55b8073685998e87330e00a57144f	EGAD00001003274
MALY-DE	control_4108588	EGAN00001492231	EGAZ00001256547	WGS_paired_control_4108588_merged.mdup.bam.gpg	EGAF00001575422	2db8d95c97c6ceb909cd3b2fed402000	d1dfea0d0b5de8c98dc39adb83c86304	EGAD00001003274
MALY-DE	tumor_4148261	EGAN00001493702	EGAZ00001257026	WGS_paired_tumor_4148261_merged.mdup.bam.gpg	EGAF00001576054	67f1321a43692400e2fd441cf571b4ce	b45cc99a00a5ab06493009131e2f6193	EGAD00001003274
MALY-DE	control_4177175	EGAN00001496436	EGAZ00001257403	WGS_paired_control_4177175_merged.mdup.bam.gpg	EGAF00001578446	a26197f446e680c25a537abe1fe91fc8	adff548cb88626c362fb929984685e36	EGAD00001003274
MALY-DE	tumor_4139696	EGAN00001170505	EGAZ00001015008	WGS_tumor_4139696_merged.bam.rmdup.bam.gpg	EGAF00000239352	fd30a6fb38b967c4fb257bc2776637cd	569d09500cd1cf51e9358b53209b8ccd	EGAD00001000645
MALY-DE	control_4181037	EGAN00001496441	EGAZ00001257408	WGS_paired_control_4181037_merged.mdup.bam.gpg	EGAF00001578441	c19fee42a73d8863248d2274dc5b4012	451ec06ba4160f51a742867481ab43dd	EGAD00001003274
MALY-DE	control_4183136	EGAN00001496442	EGAZ00001257409	WGS_paired_control_4183136_merged.mdup.bam.gpg	EGAF00001578440	e1142da40dc55e101cd247e5950f248a	e18b97a3bd399388f46af3d002cf4766	EGAD00001003274
MALY-DE	control_4104105	EGAN00001492227	EGAZ00001256543	WGS_paired_control_4104105_merged.mdup.bam.gpg	EGAF00001575426	ace47afccb9150dd54471aad8fba0a0c	8a1ab99ccf2e95545e623e42ec1b8669	EGAD00001003274
MALY-DE	control_4130194	EGAN00001492260	EGAZ00001256576	WGS_paired_control_4130194_merged.mdup.bam.gpg	EGAF00001575479	bd03a1fda5289e4e12137694722a0355	91ca24aa5767b1a6b34d2bc169c54ffd	EGAD00001003274
MALY-DE	control_4130865	EGAN00001492261	EGAZ00001256577	WGS_paired_control_4130865X_merged.mdup.bam.gpg	EGAF00001575478	2e7a4cf1bfa5e4a6c88e98f05ae09145	6d2d3b50f0cf467a2157bb9d9b3e89ec	EGAD00001003274
MALY-DE	control_4131213	EGAN00001492262	EGAZ00001256578	WGS_paired_control_4131213X_merged.mdup.bam.gpg	EGAF00001575477	472eb7e40f50c79c578af7776e6a0651	88bd170d8edb5a163a4b9db3cd531c22	EGAD00001003274
MALY-DE	control_4131738	EGAN00001492263	EGAZ00001256579	WGS_paired_control_4131738_merged.mdup.bam.gpg	EGAF00001575476	53558fc6bf515658fe865bae84bb1eb9	2ffa00e02fac2db88c93e4f2dfbcf2a4	EGAD00001003274
MALY-DE	control_4131744	EGAN00001492264	EGAZ00001256580	WGS_paired_control_4131744_merged.mdup.bam.gpg	EGAF00001575475	e219732e589147cc9a27b9e752f7e5ad	459c10bac129f42839951ab551505203	EGAD00001003274
MALY-DE	control_4103627	EGAN00001492226	EGAZ00001256542	WGS_paired_control_4103627X_merged.mdup.bam.gpg	EGAF00001575427	bc3fa1f62c6af6cb8461eeb6b4fe312f	8638b855cf657ccf3ef7caaa05f941e1	EGAD00001003274
